param#0 	 param#1 	 dist 	  wgt 
0.088375 	0.214668 	2.270870 	0.022281 	
0.083186 	0.085974 	0.760074 	0.000000 	
0.080810 	0.191297 	2.214282 	0.022318 	
0.096977 	0.187387 	1.815666 	0.000000 	
0.086343 	0.189609 	1.995985 	0.014752 	
0.084093 	0.159930 	1.057369 	0.000000 	
0.083200 	0.163905 	1.192497 	0.022182 	
0.081017 	0.236383 	2.067309 	0.039588 	
0.082186 	0.177137 	1.536792 	0.019302 	
0.089154 	0.166086 	1.772187 	0.033191 	
0.087498 	0.181665 	1.843184 	0.017783 	
0.090302 	0.166102 	2.309870 	0.000000 	
0.081737 	0.237065 	2.170654 	0.035499 	
0.078174 	0.166761 	1.488522 	0.000000 	
0.076951 	0.191046 	1.381795 	0.000000 	
0.080902 	0.201126 	1.845862 	0.022089 	
0.092187 	0.166366 	1.584419 	0.000000 	
0.088865 	0.170007 	2.203854 	0.028015 	
0.091637 	0.202175 	1.786534 	0.000000 	
0.086156 	0.199857 	2.168700 	0.014492 	
0.084595 	0.114459 	0.923668 	0.000000 	
0.080664 	0.154815 	1.464655 	0.000000 	
0.088622 	0.195770 	1.855772 	0.019490 	
0.084625 	0.169157 	1.618138 	0.018537 	
0.083680 	0.129913 	1.054149 	0.000000 	
0.085599 	0.208059 	2.363754 	0.015037 	
0.083091 	0.151055 	1.744853 	0.000000 	
0.085385 	0.196674 	1.783753 	0.013957 	
0.077878 	0.189572 	1.190195 	0.000000 	
0.085508 	0.156521 	1.324246 	0.000000 	
0.081175 	0.155089 	1.369250 	0.000000 	
0.082123 	0.203123 	2.048116 	0.017745 	
0.082703 	0.154066 	1.318514 	0.000000 	
0.086302 	0.203012 	1.998971 	0.014876 	
0.081368 	0.180791 	1.797001 	0.021191 	
0.080790 	0.206587 	2.372510 	0.023474 	
0.084697 	0.149751 	1.286350 	0.000000 	
0.088594 	0.130522 	1.083250 	0.000000 	
0.080444 	0.183150 	1.694116 	0.000000 	
0.083080 	0.188800 	2.041739 	0.015566 	
0.088145 	0.167100 	1.795286 	0.026231 	
0.086644 	0.125059 	1.010412 	0.000000 	
0.076622 	0.209159 	1.770187 	0.000000 	
0.084328 	0.203603 	1.997829 	0.014484 	
0.085994 	0.176445 	1.896058 	0.016674 	
