DateTime,N04D_Discharge,N20B_Discharge,N01B_Discharge,N02B_Discharge,KingsRiver_Discharge,HQ01_Precipitation,HQ01_AirTemperature,HQ01_SolarRadiation,HQ01_RelativeHumidity,HQ01_WindDirection,HQ01_WindSpeed,HQ01_SoilTemperature
2002-06-15,1.0,0.0,0.0,3.0,470.0,3.0,17.85,55.992858706198206,83.8,169.8083333333333,2.042,
2002-06-16,1.0,0.0,0.0,2.9890109890109886,465.0,3.0545454545454547,19.86,45.190565338090906,77.2,144.57083333333333,1.41,
2002-06-17,0.0,0.0,0.0,2.978021978021978,460.0,3.109090909090909,24.02,68.18274159454862,67.64,180.50833333333333,4.152,
2002-06-18,0.0,0.0,0.0,2.9670329670329667,440.0,3.163636363636364,24.49,70.47749045536338,74.3,164.4375,4.755,
2002-06-19,0.0,0.0,0.0,2.956043956043956,330.0,3.2181818181818183,26.16,125.76643094093664,72.4,169.35416666666666,5.136,
2002-06-20,0.0,0.0,0.0,2.9450549450549453,0.0,3.272727272727273,26.4,106.81387221522692,77.3,160.92083333333332,2.967,
2002-06-21,0.0,0.0,0.0,2.934065934065934,0.0,3.3272727272727267,27.53,130.79226847124255,75.2,165.72916666666666,3.648,
2002-06-22,0.0,0.0,0.0,2.9230769230769234,0.0,3.381818181818182,27.54,53.18542238263638,69.86,169.475,4.195,
2002-06-23,0.0,0.0,0.0,,0.0,3.4363636363636365,26.92,52.39122791689614,57.57,163.46666666666667,3.992,
2002-06-24,0.0,0.0,0.0,,0.0,3.490909090909091,26.67,122.37029663801334,65.26,164.73749999999995,2.642,
2002-06-25,0.0,0.0,0.0,,0.0,3.5454545454545454,27.34,41.907673827229054,69.98,175.76666666666668,2.2159999999999997,
2002-06-26,0.0,0.0,0.0,,0.0,3.6,27.35,36.23553632688261,70.8,195.9583333333333,3.511,
2002-06-27,0.0,0.0,0.0,,0.0,3.4571428571428573,25.78,83.07777392130704,76.5,114.82083333333333,1.9069999999999998,
2002-06-28,0.0,0.0,0.0,,0.0,3.3142857142857145,28.56,98.13413921676045,69.68,146.44583333333333,2.406,
2002-06-29,0.0,0.0,0.0,,0.0,3.171428571428572,28.64,54.431100356906846,69.66,177.775,3.678,
2002-06-30,0.0,0.0,0.0,,0.0,3.0285714285714285,27.63,70.1156099502582,73.7,174.47916666666663,4.2669999999999995,
2002-07-01,0.0,0.0,0.0,,0.0,2.8857142857142857,24.85,102.97335733877355,73.2,176.07916666666665,4.506,
2002-07-02,0.0,0.0,0.0,,0.0,2.7428571428571433,25.6,66.74092974043157,79.5,168.23333333333338,4.005,
2002-07-03,0.0,0.0,0.0,,0.0,2.6,26.31,93.79154700744108,78.6,176.19583333333333,2.7319999999999998,
2002-07-04,0.0,0.0,0.0,,0.0,2.4571428571428573,27.02,144.77182539682536,77.0,142.72916666666666,2.331,
2002-07-05,0.0,0.0,0.0,,0.0,2.3142857142857145,27.56,98.40582358674465,71.6,164.42916666666667,2.407,
2002-07-06,0.0,0.0,0.0,,0.0,2.171428571428572,28.77,99.9232456140351,69.16,150.875,1.8259999999999998,
2002-07-07,0.0,0.0,0.0,,0.0,2.0285714285714285,29.64,101.44066764132558,65.85,168.3625,2.12,
2002-07-08,0.0,0.0,0.0,,0.0,1.885714285714286,30.3,102.95808966861601,61.03,195.56666666666663,2.9810000000000003,
2002-07-09,0.0,0.0,0.0,,0.0,1.7428571428571429,31.69,104.47551169590643,58.79,190.65833333333333,2.967,
2002-07-10,0.0,0.0,0.0,,0.0,1.6,27.8,105.99293372319691,75.1,140.92916666666667,2.892,
2002-07-11,0.0,0.0,0.0,,0.0,1.5444444444444445,23.85,107.51035575048736,75.8,199.11666666666665,2.261,
2002-07-12,0.0,0.0,0.0,,0.0,1.4888888888888892,20.34,109.0277777777778,92.0,191.45166666666668,2.665,
2002-07-13,0.0,0.0,0.0,,0.0,1.4333333333333331,23.38,111.71875,77.4,77.71875,2.224,
2002-07-14,0.0,0.0,0.0,,0.0,1.3777777777777778,24.07,114.40972222222223,67.34,130.17916666666667,1.6119999999999999,
2002-07-15,0.0,0.0,0.0,,0.0,1.3222222222222224,26.37,117.10069444444444,58.75,157.9416666666667,2.396,
2002-07-16,0.0,0.0,0.0,,0.0,1.2666666666666668,27.53,119.79166666666669,61.49,158.3791666666667,2.7889999999999997,
2002-07-17,0.0,0.0,0.0,,0.0,1.2111111111111112,28.11,122.48263888888891,67.66,177.2458333333333,3.031,
2002-07-18,0.0,0.0,0.0,,0.0,1.1555555555555557,29.28,125.17361111111113,69.76,172.97916666666663,2.833,
2002-07-19,0.0,0.0,0.0,,0.0,1.1,31.21,127.86458333333334,61.47,189.60416666666663,3.616,
2002-07-20,0.0,0.0,0.0,,0.0,1.2000000000000002,32.27,69.9284230798133,58.51,180.1291666666667,3.6289999999999996,
2002-07-21,0.0,0.0,0.0,,0.0,1.3,32.87,133.2465277777778,51.73,185.8333333333333,4.643,
2002-07-22,0.0,0.0,0.0,,0.0,1.4,27.86,135.9375,62.85,161.545,3.335,
2002-07-23,0.0,0.0,0.0,,0.0,1.5,24.56,138.62847222222223,63.3,102.46416666666669,1.479,
2002-07-24,0.0,0.0,0.0,,0.0,1.6,27.37,141.31944444444446,57.2,156.93333333333334,2.457,
2002-07-25,0.0,0.0,0.0,,0.0,1.7,31.74,144.01041666666669,52.33,166.51250000000005,4.079,
2002-07-26,0.0,0.0,0.0,,0.0,1.7999999999999998,32.81,146.7013888888889,53.0,146.88416666666666,4.6080000000000005,
2002-07-27,0.0,0.0,0.0,,0.0,1.9,31.67,149.39236111111111,57.99,192.59416666666667,4.138,
2002-07-28,16.232142857142858,0.0,0.0,,0.0,122.9,24.91,152.08333333333334,86.7,176.2875,3.2039999999999997,
2002-07-29,8.0,0.0,0.0,,0.0,113.52307692307691,26.39,145.78414351851853,78.2,196.32916666666665,2.02,
2002-07-30,6.999999999999999,0.0,0.0,,0.0,104.14615384615385,28.24,139.48495370370372,68.97,178.15833333333333,2.541,
2002-07-31,8.0,0.0,0.0,,0.0,94.76923076923076,29.52,133.18576388888889,71.0,178.8166666666667,3.217,
2002-08-01,8.0,0.0,0.0,,0.0,85.3923076923077,29.41,126.88657407407408,68.33,166.11041666666662,3.592,
2002-08-02,8.0,0.0,0.0,,0.0,76.01538461538463,25.32,120.58738425925928,59.98,63.87208333333333,2.9339999999999997,
2002-08-03,0.0,0.0,0.0,,0.0,66.63846153846154,30.24,114.28819444444444,68.84,157.77916666666667,3.113,
2002-08-04,0.0,0.0,0.0,,0.0,57.26153846153846,31.11,107.98900462962965,61.5,170.85833333333338,3.533,
2002-08-05,0.0,0.0,0.0,,0.0,47.884615384615394,30.11,101.6898148148148,64.25,171.91666666666663,2.964,
2002-08-06,0.0,0.0,0.0,,0.0,38.50769230769232,28.06,95.390625,71.7,124.50791666666665,2.653,
2002-08-07,0.0,0.0,0.0,,0.0,29.13076923076923,26.92,89.09143518518519,78.1,97.72499999999998,2.64,
2002-08-08,0.0,0.0,0.0,,0.0,19.75384615384616,25.08,82.79224537037038,56.14,99.8875,2.246,
2002-08-09,0.0,0.0,0.0,,0.0,10.376923076923076,22.27,76.49305555555556,75.7,169.62083333333334,1.393,
2002-08-10,0.0,0.0,0.0,,0.0,1.0,26.69,73.4230324074074,65.91,153.53750000000005,2.454,
2002-08-11,0.0,0.0,0.0,,0.0,1.0,28.42,70.35300925925927,68.35,182.40416666666667,3.498,
2002-08-12,0.0,0.0,0.0,,0.0,20.9,23.88,67.2829861111111,84.2,162.44583333333333,2.969,
2002-08-13,0.0,0.0,0.0,,0.0,31.7,18.17,64.21296296296296,92.6,187.82916666666665,2.28,
2002-08-14,0.0,0.0,0.0,,0.0,21.2,21.87,61.14293981481482,68.71,182.5208333333333,3.016,
2002-08-15,0.0,0.0,0.0,,0.0,10.7,25.47,58.07291666666666,79.6,174.86666666666667,3.322,
2002-08-16,0.0,0.0,0.0,,0.0,0.2,27.38,55.002893518518526,83.7,162.225,3.7030000000000003,
2002-08-17,0.0,0.0,0.0,,0.0,14.5,20.91,51.93287037037037,91.7,160.93625,3.029,
2002-08-18,0.0,0.0,0.0,,0.0,9.65,25.04,55.37760416666666,85.2,136.80916666666667,2.617,
2002-08-19,0.0,0.0,0.0,,0.0,4.8,22.84,58.82233796296296,92.4,102.83208333333334,3.261,
2002-08-20,0.0,0.0,0.0,,0.0,6.05,27.17,62.26707175925926,81.5,129.6833333333333,4.007,
2002-08-21,0.0,0.0,0.0,,0.0,7.3,27.76,65.71180555555556,80.1,168.18333333333334,4.456,
2002-08-22,0.0,0.0,0.0,,0.0,5.433333333333334,29.85,69.15653935185185,70.3,176.39583333333337,3.785,
2002-08-23,0.0,0.0,0.0,,0.0,3.5666666666666664,27.11,72.60127314814815,76.6,124.27625,2.237,
2002-08-24,0.0,0.0,0.0,,0.0,1.7,22.91,76.04600694444444,96.4,155.6208333333333,1.506,
2002-08-25,0.0,0.0,0.0,,0.0,1.0499999999999998,23.15,71.7867937857302,87.1,147.8166666666667,1.125,
2002-08-26,0.0,0.0,0.0,,0.0,0.4,23.29,93.16111855431872,86.1,173.125,1.156,
2002-08-27,0.0,0.0,0.0,,0.0,0.4058823529411765,25.29,18.483796296296294,75.9,126.16666666666669,1.768,
2002-08-28,0.0,0.0,0.0,,0.0,0.411764705882353,24.92,98.25729901675301,79.6,122.70791666666666,1.652,
2002-08-29,0.0,0.0,0.0,,0.0,0.4176470588235294,24.39,74.74930962223705,74.9,130.03333333333333,2.062,
2002-08-30,0.0,0.0,0.0,,0.0,0.4235294117647059,24.14,52.129121579951175,69.31,134.4416666666667,2.081,
2002-08-31,0.0,0.0,0.0,,0.0,0.4294117647058824,25.48,79.95856484636097,67.57,158.42499999999995,2.052,
2002-09-01,0.0,0.0,0.0,,0.0,0.4352941176470588,27.69,81.62268901539998,67.01,180.25,3.563,
2002-09-02,0.0,0.0,0.0,,0.0,0.4411764705882353,28.83,109.95509651969685,59.21,186.6954166666667,3.53,
2002-09-03,0.0,0.0,0.0,,0.0,34.55631412187674,24.87,110.49334490740742,59.79,78.80125,2.79,
2002-09-04,0.0,0.0,0.0,,0.0,1.8905025320473337,27.99,113.93807870370372,62.32,141.19583333333333,1.879,
2002-09-05,0.0,0.0,0.0,,0.0,0.4588235294117648,28.82,117.3828125,61.73,167.65,2.633,
2002-09-06,0.0,0.0,0.0,,0.0,0.4647058823529412,28.72,120.82754629629629,60.06,165.95,2.5380000000000003,
2002-09-07,0.0,0.0,0.0,,0.0,0.4705882352941176,28.82,124.2722800925926,55.45,161.225,2.701,
2002-09-08,0.0,0.0,0.0,,0.0,0.4764705882352941,27.33,127.71701388888891,63.13,168.0583333333333,3.092,
2002-09-09,0.0,0.0,0.0,,0.0,0.4823529411764706,25.52,131.16174768518522,69.57,169.05416666666667,1.9580000000000002,
2002-09-10,0.0,0.0,0.0,,0.0,0.4882352941176471,21.08,134.6064814814815,83.6,217.8875,2.222,
2002-09-11,0.0,0.0,0.0,,0.0,0.4941176470588236,19.52,111.92129629629629,68.74,107.2325,1.4680000000000002,
2002-09-12,0.0,0.0,0.0,,0.0,0.5,19.28,89.23611111111109,76.3,160.9625,1.3259999999999998,
2002-09-13,0.0,0.0,0.0,,0.0,8.1,20.01,125.3472222222222,85.5,121.41416666666667,2.441,
2002-09-14,0.0,0.0,0.0,,0.0,14.3,19.49,53.12500000000001,80.65,192.87708333333333,1.636,
2002-09-15,0.0,0.0,0.0,,0.0,11.175,16.69,50.55092592592593,75.8,166.875,1.821,
2002-09-16,0.0,0.0,0.0,,0.0,8.05,16.96,47.97685185185186,74.9,166.22916666666666,1.296,
2002-09-17,0.0,0.0,0.0,,0.0,4.925000000000002,22.84,45.40277777777778,71.6,160.13333333333333,3.013,
2002-09-18,0.0,0.0,0.0,,0.0,1.8,24.76,42.82870370370371,78.3,195.875,3.69,
2002-09-19,0.0,0.0,0.0,,0.0,14.8,16.0,40.25462962962963,99.8,285.1333333333333,2.167,
2002-09-20,0.0,0.0,0.0,,0.0,17.953846153846158,18.62,48.17515432098765,72.6,218.4833333333333,2.6210000000000004,
2002-09-21,0.0,0.0,0.0,,0.0,21.107692307692307,18.43,56.09567901234568,66.15,121.595,3.0269999999999997,
2002-09-22,0.0,0.0,0.0,,0.0,24.261538461538464,14.85,64.01620370370371,61.88,197.5041666666667,1.4680000000000002,
2002-09-23,0.0,0.0,0.0,,0.0,27.41538461538461,16.32,71.93672839506172,57.08,178.31708333333333,2.2840000000000003,
2002-09-24,0.0,0.0,0.0,,0.0,30.56923076923077,16.77,79.85725308641976,60.62,122.84541666666668,3.01,
2002-09-25,0.0,0.0,0.0,,0.0,33.723076923076924,20.57,87.77777777777777,56.44,155.44166666666666,3.088,
2002-09-26,0.0,0.0,0.0,,0.0,36.87692307692308,17.43,95.6983024691358,80.2,237.1375,2.093,
2002-09-27,0.0,0.0,0.0,,0.0,40.03076923076923,14.44,103.61882716049381,89.9,203.5,2.28,
2002-09-28,0.0,0.0,0.0,,0.0,43.18461538461538,21.03,111.53935185185185,73.0,155.6375,2.5069999999999997,
2002-09-29,0.0,0.0,0.0,,0.0,46.338461538461544,26.59,119.45987654320987,55.89,182.975,4.135,
2002-09-30,0.0,0.0,0.0,,0.0,49.49230769230769,26.51,127.38040123456791,60.97,184.71666666666667,4.934,
2002-10-01,0.0,0.0,0.0,,0.0,52.64615384615385,25.96,135.30092592592592,66.63,177.95833333333337,4.003,
2002-10-02,0.0,0.0,0.0,,0.0,55.8,15.64,17.24537037037037,73.05333333333333,177.0716666666667,2.887,
2002-10-03,0.0,0.0,0.0,,0.0,7.8,14.4,42.15277777777778,79.47666666666667,145.46875,2.545,
2002-10-04,0.0,0.0,0.0,,0.0,5.0,13.62,54.34722222222222,85.9,236.74166666666665,3.855,
2002-10-05,0.0,0.0,0.0,,0.0,4.5,14.68,66.54166666666666,71.4,167.2125,2.5540000000000003,
2002-10-06,0.0,0.0,0.0,,0.0,4.0,15.05,78.7361111111111,62.91,241.1745833333333,3.49,
2002-10-07,0.0,0.0,0.0,,0.0,3.5,10.96,90.93055555555556,70.2,154.4125,2.287,
2002-10-08,0.0,0.0,0.0,,0.0,3.0,15.47,103.125,69.83,198.24166666666667,2.124,
2002-10-09,0.0,0.0,0.0,,0.0,2.5,16.98,101.1574074074074,79.0,152.57916666666662,1.462,
2002-10-10,0.0,0.0,0.0,,0.0,2.0,15.3,99.18981481481481,81.0,146.39583333333334,1.751,
2002-10-11,0.0,0.0,0.0,,0.0,1.5,16.27,97.22222222222223,93.3,167.94583333333333,2.7939999999999996,
2002-10-12,0.0,0.0,0.0,,0.0,1.0,13.3,126.04166666666666,76.9,218.5954166666667,3.4739999999999998,
2002-10-13,0.0,0.0,0.0,,0.0,2.625,7.36,102.90219907407408,70.7,180.4875,1.7630000000000001,
2002-10-14,0.0,0.0,0.0,,0.0,4.25,9.35,79.76273148148148,65.2,177.97083333333333,2.918,
2002-10-15,0.0,0.0,0.0,,0.0,5.875,7.9,56.62326388888889,69.84,181.75833333333333,2.063,
2002-10-16,0.0,0.0,0.0,,0.0,7.5,4.718999999999999,33.4837962962963,92.3,128.57916666666665,2.074,
2002-10-17,0.0,0.0,0.0,,0.0,6.916666666666668,8.81,76.63773148148148,75.0,217.80000000000004,2.6180000000000003,
2002-10-18,0.0,0.0,0.0,,0.0,6.333333333333332,17.29,119.79166666666669,67.41,180.63125,4.075,
2002-10-19,0.0,0.0,0.0,,0.0,5.75,8.24,104.19270833333334,71.4,113.68333333333334,2.804,
2002-10-20,0.0,0.0,0.0,,0.0,5.166666666666666,8.04,88.59375,73.7,174.26249999999996,1.75,
2002-10-21,0.0,0.0,0.0,,0.0,4.583333333333333,11.28,72.99479166666666,72.4,152.46416666666667,2.037,
2002-10-22,0.0,0.0,0.0,,0.0,4.0,4.928,57.39583333333333,95.0,55.91916666666666,3.158,
2002-10-23,0.0,0.0,0.0,,0.0,16.8,1.865,13.506944444444445,96.03333333333332,48.48875,3.6919999999999997,
2002-10-24,0.0,0.0,0.0,,0.0,16.0,1.3619999999999999,20.034722222222214,97.06666666666666,160.27125,2.3,
2002-10-25,0.0,0.0,0.0,,0.0,0.2,3.778,69.34027777777779,98.1,281.9041666666667,2.312,
2002-10-26,0.0,0.0,0.0,,0.0,4.15,5.019,100.92592592592594,89.8,180.28875,2.135,
2002-10-27,0.0,0.0,0.0,,0.0,8.1,4.789,20.69444444444445,91.14,84.91125,2.717,
2002-10-28,0.0,0.0,0.0,,0.0,7.75,6.401,38.3912037037037,92.48,65.70333333333333,1.682,
2002-10-29,0.0,0.0,0.0,,0.0,7.4,6.6270000000000024,25.02314814814815,93.82,64.84875,2.498,
2002-10-30,0.0,0.0,0.0,,0.0,0.7,4.525,27.44212962962963,95.16,206.08875,2.92,
2002-10-31,0.0,0.0,0.0,,0.0,1.06,0.484,42.62731481481481,96.5,196.4454166666667,2.286,
2002-11-01,0.0,0.0,0.0,,0.0,1.42,0.494,83.7962962962963,77.0,280.73333333333335,2.137,
2002-11-02,0.0,0.0,0.0,,0.0,1.78,1.635,21.97916666666667,91.5,179.41250000000005,1.5759999999999998,
2002-11-03,0.0,0.0,0.0,,0.0,2.14,3.325,44.12037037037037,97.4,211.00416666666663,1.858,
2002-11-04,0.0,0.0,0.0,,0.0,2.5,3.378,137.5,84.3,138.79999999999998,1.6669999999999998,
2002-11-05,0.0,0.0,0.0,,0.0,2.77,5.3610000000000015,72.5462962962963,88.5,222.7333333333333,2.467,
2002-11-06,0.0,0.0,0.0,,0.0,3.04,6.544,147.8009259259259,71.2,203.80833333333337,2.503,
2002-11-07,0.0,0.0,0.0,,0.0,3.31,12.73,151.73611111111111,62.37,170.11666666666662,3.585,
2002-11-08,0.0,0.0,0.0,,0.0,3.58,14.24,144.79166666666666,61.43,194.0666666666667,5.045,
2002-11-09,0.0,0.0,0.0,,0.0,3.85,14.22,90.85648148148148,74.5,194.025,3.2760000000000002,
2002-11-10,0.0,0.0,0.0,,0.0,4.12,10.43,135.64814814814815,63.86,284.01666666666665,3.3089999999999997,
2002-11-11,0.0,0.0,0.0,,0.0,4.3900000000000015,2.396,133.91203703703704,79.9,239.2,1.857,
2002-11-12,0.0,0.0,0.0,,0.0,4.66,6.2479999999999976,142.8240740740741,72.3,200.99166666666667,2.7489999999999997,
2002-11-13,0.0,0.0,0.0,,0.0,4.93,12.02,133.68055555555554,52.48,201.04166666666663,4.44,
2002-11-14,0.0,0.0,0.0,,0.0,5.2,7.87,28.11342592592593,91.9,159.4333333333333,1.411,
2002-11-15,0.0,0.0,0.0,,0.0,5.092857142857143,2.1180000000000003,100.57870370370372,93.6,144.8925,1.53,
2002-11-16,0.0,0.0,0.0,,0.0,4.985714285714286,4.022,129.16666666666666,89.2,165.65541666666667,1.453,
2002-11-17,0.0,0.0,0.0,,0.0,4.878571428571429,7.66,135.99537037037038,74.2,182.99166666666667,2.33,
2002-11-18,0.0,0.0,0.0,,0.0,4.771428571428571,7.8,96.6435185185185,71.0,218.40833333333333,2.6260000000000003,
2002-11-19,0.0,0.0,0.0,,0.0,4.664285714285715,8.12,109.0277777777778,62.62,193.91666666666663,2.6710000000000003,
2002-11-20,0.0,0.0,0.0,,0.0,4.557142857142857,9.02,125.46296296296295,64.69,213.72916666666663,2.4090000000000003,
2002-11-21,0.0,0.0,0.0,,0.0,4.45,6.865,129.2824074074074,73.1,249.9583333333333,3.367,
2002-11-22,0.0,0.0,0.0,,0.0,3.8250427109563487,4.552,126.73611111111113,75.1,162.25,2.572,
2002-11-23,0.0,0.0,0.0,,0.0,6.803612030921289,7.85,120.60185185185185,62.37,132.80916666666667,2.336,
2002-11-24,0.0,0.0,0.0,,0.0,0.4197104461042265,2.119,52.53472222222222,67.65,102.15916666666668,4.314,
2002-11-25,0.0,0.0,0.0,,0.0,1.0061825861280913,-2.883,91.66666666666669,69.67,172.71666666666667,2.21,
2002-11-26,0.0,0.0,0.0,,0.0,16.87709282553972,-1.6440000000000001,66.01851851851852,80.5,168.63958333333332,2.74,
2002-11-27,0.0,0.0,0.0,,0.0,7.406819865478704,-0.209,109.83796296296295,75.1,204.7541666666667,2.786,
2002-11-28,0.0,0.0,0.0,,0.0,2.7016547656420657,4.365,122.6851851851852,67.82,223.64166666666665,3.302,
2002-11-29,0.0,0.0,0.0,,0.0,0.0,10.31,102.66203703703705,46.66,269.75416666666666,3.781,
2002-11-30,0.0,0.0,0.0,,0.0,6.7472014559857465,0.501,123.14814814814815,58.84,257.73333333333335,4.013,
2002-12-01,0.0,0.0,0.0,,0.0,8.587262765827598,4.265,118.9814814814815,55.52,197.8166666666667,4.329,
2002-12-02,0.0,0.0,0.0,,0.0,0.0,4.834,116.4351851851852,60.1,153.5404166666667,3.8819999999999997,
2002-12-03,0.0,0.0,0.0,,0.0,4.947205686329026,-2.917,50.10416666666666,57.13,49.96,3.359,
2002-12-04,0.0,0.0,0.0,,0.0,3.3452346692675765,-1.8319999999999999,84.375,56.55,79.38416666666667,3.612,
2002-12-05,0.0,0.0,0.0,,0.0,2.95,-2.845,110.76388888888887,80.2,254.1925,2.969,
2002-12-06,0.0,0.0,0.0,,0.0,2.8428571428571434,1.301,114.8148148148148,81.6,192.1708333333333,3.293,
2002-12-07,0.0,0.0,0.0,,0.0,2.7357142857142858,0.9570000000000001,86.45833333333331,90.4,183.42083333333332,1.2209999999999999,
2002-12-08,0.0,0.0,0.0,,0.0,2.628571428571429,0.536,105.67129629629628,77.0,87.14166666666668,2.208,
2002-12-09,0.0,0.0,0.0,,0.0,2.521428571428572,0.252,108.10185185185185,72.1,176.14166666666665,1.5519999999999998,
2002-12-10,0.0,0.0,0.0,,0.0,2.4142857142857146,2.455,49.53703703703703,99.0,183.775,3.009,
2002-12-11,0.0,0.0,0.0,,0.0,2.3071428571428574,4.782,23.090277777777786,93.6,208.5041666666667,3.4530000000000003,
2002-12-12,0.0,0.0,0.0,,0.0,2.2,5.8210000000000015,15.162037037037035,100.0,192.725,1.584,
2002-12-13,0.0,0.0,0.0,,0.0,2.247058823529412,2.273,113.6574074074074,89.7,242.5875,1.7,
2002-12-14,0.0,0.0,0.0,,0.0,2.2941176470588243,4.234,109.60648148148148,82.6,183.25833333333333,1.8869999999999998,
2002-12-15,0.0,0.0,0.0,,0.0,2.3411764705882354,8.64,104.16666666666666,69.09,183.2541666666667,2.8160000000000003,
2002-12-16,0.0,0.0,0.0,,0.0,2.388235294117647,8.0,110.64814814814815,74.7,192.1291666666667,1.633,
2002-12-17,0.0,0.0,0.0,,0.0,2.435294117647059,10.12,73.50694444444446,84.3,142.06666666666666,4.317,
2002-12-18,0.0,0.0,0.0,,0.0,2.4823529411764707,5.711,106.01851851851852,84.0,217.85416666666663,2.271,
2002-12-19,0.0,0.0,0.0,,0.0,2.5294117647058822,3.989,113.6574074074074,61.44,260.4375,3.6430000000000002,
2002-12-20,0.0,0.0,0.0,,0.0,1.1886242055025449,2.665,116.08796296296295,45.47,248.2083333333333,4.803999999999999,
2002-12-21,0.0,0.0,0.0,,0.0,4.268041155625244,-1.125,93.5185185185185,63.09,174.44499999999996,2.833,
2002-12-22,0.0,0.0,0.0,,0.0,0.0,-3.222,110.41666666666669,74.1,173.3125,1.331,
2002-12-23,0.0,0.0,0.0,,0.0,0.7526442152614283,-4.352,24.03935185185185,80.5,152.3479166666667,2.045,
2002-12-24,0.0,0.0,0.0,,0.0,6.067166741962413,-3.47,64.45601851851852,64.83,227.0329166666667,2.9010000000000002,
2002-12-25,0.0,0.0,0.0,,0.0,4.049592892496857,-3.892,112.96296296296295,76.1,212.8166666666667,1.361,
2002-12-26,0.0,0.0,0.0,,0.0,0.0,-2.408,85.53240740740742,92.5,180.3958333333333,1.89,
2002-12-27,0.0,0.0,0.0,,0.0,0.0,1.4680000000000002,112.03703703703705,80.5,211.45,3.305,
2002-12-28,0.0,0.0,0.0,,0.0,3.277428707546326,5.947,82.75462962962962,59.94,200.72083333333333,3.7910000000000004,
2002-12-29,0.0,0.0,0.0,,0.0,4.404008292361394,7.58,91.66666666666669,77.9,176.8125,4.289,
2002-12-30,0.0,0.0,0.0,,0.0,5.671517579763424,7.16,102.54629629629628,58.55,244.1916666666667,3.6319999999999997,
2002-12-31,0.0,0.0,0.0,,0.0,0.6490354456086961,-0.07,115.04629629629628,57.76,139.92499999999998,1.5319999999999998,
2003-01-01,0.0,0.0,0.0,,0.0,0.3533616815417224,0.491,54.49074074074074,50.39,93.285,3.737,
2003-01-02,0.0,0.0,0.0,,0.0,3.517382003621261,0.32299999999999995,87.1527777777778,75.1,243.5608333333333,2.526,
2003-01-03,0.0,0.0,0.0,,0.0,2.653332324590034,2.642,112.8472222222222,78.2,171.54166666666666,2.505,
2003-01-04,0.0,0.0,0.0,,0.0,1.4633826584247343,6.354,104.51388888888887,71.0,238.8083333333333,3.648,
2003-01-05,0.0,0.0,0.0,,0.0,0.0,2.628,76.31944444444444,81.5,196.5145833333333,2.161,
2003-01-06,0.0,0.0,0.0,,0.0,1.2470132216663137,-1.3559999999999999,41.05324074074074,88.2,224.28625,2.616,
2003-01-07,0.0,0.0,0.0,,0.0,0.0,5.438,116.08796296296295,71.6,227.55416666666665,3.4419999999999997,
2003-01-08,0.0,0.0,0.0,,0.0,3.4705882352941178,10.2,120.48611111111107,48.91,194.775,2.721,
2003-01-09,0.0,0.0,0.0,,0.0,3.5176470588235293,3.361,120.13888888888887,41.83,208.97333333333333,4.053,
2003-01-10,0.0,0.0,0.0,,0.0,3.564705882352942,-5.131,125.2314814814815,57.51,265.18333333333334,3.377,
2003-01-11,0.0,0.0,0.0,,0.0,3.611764705882353,-3.517,119.67592592592594,52.33,170.97083333333333,1.815,
2003-01-12,0.0,0.0,0.0,,0.0,3.6588235294117646,1.526,120.83333333333331,55.38,197.1291666666667,3.647,
2003-01-13,0.0,0.0,0.0,,0.0,3.705882352941176,0.6990000000000001,113.19444444444444,82.6,147.4375,1.82,
2003-01-14,0.0,0.0,0.0,,0.0,3.752941176470588,-3.615,105.78703703703705,56.89,231.5625,2.551,
2003-01-15,0.0,0.0,0.0,,0.0,3.8,-4.058,46.93287037037037,66.59,82.57791666666667,3.175,
2003-01-16,0.0,0.0,0.0,,0.0,1.2,-7.66,123.37962962962965,83.9,283.9975,3.722,
2003-01-17,0.0,0.0,0.0,,0.0,1.2,-10.77,139.00462962962962,72.8,241.0375,2.441,
2003-01-18,0.0,0.0,0.0,,0.0,1.2,-3.27,114.69907407407406,77.4,258.8833333333333,3.535,
2003-01-19,0.0,0.0,0.0,,0.0,1.2,3.503,125.8101851851852,65.17,189.35416666666663,2.65,
2003-01-20,0.0,0.0,0.0,,0.0,1.2,1.6780000000000002,129.62962962962962,81.8,78.03583333333334,3.321,
2003-01-21,0.0,0.0,0.0,,0.0,1.2,-6.0760000000000005,131.0185185185185,63.86,43.45166666666666,3.693,
2003-01-22,0.0,0.0,0.0,,0.0,1.2,-10.09,47.55787037037037,72.1,163.08208333333334,3.78,
2003-01-23,0.0,0.0,0.0,,0.0,1.4555555555555555,-16.58,108.10185185185185,73.1,219.6458333333333,1.899,
2003-01-24,0.0,0.0,0.0,,0.0,1.7111111111111108,-7.21,132.63888888888889,65.64,184.45416666666665,3.409,
2003-01-25,0.0,0.0,0.0,,0.0,1.9666666666666663,-1.413,88.42592592592592,69.5,208.8125,3.657,
2003-01-26,0.0,0.0,0.0,,0.0,2.2222222222222223,-9.87,63.7962962962963,73.3,159.385,3.388,
2003-01-27,0.0,0.0,0.0,,0.0,2.4777777777777783,-0.768,131.59722222222223,64.08,178.7541666666667,3.85,
2003-01-28,0.0,0.0,0.0,,0.0,2.7333333333333334,4.181,47.96296296296296,91.6,146.66875000000005,3.52,
