param#0 	 param#1 	 dist 	  wgt 
0.624445 	0.521273 	1.538648 	0.000000 	
0.613394 	0.325186 	1.576380 	0.000000 	
0.918055 	0.529315 	1.772528 	0.000000 	
0.581755 	0.567964 	1.568112 	0.000000 	
0.858868 	0.446891 	2.131980 	0.026085 	
0.753830 	0.448617 	2.247544 	0.019920 	
0.553083 	0.651048 	2.052395 	0.000000 	
0.709716 	0.465072 	1.799669 	0.020946 	
0.720218 	0.331946 	2.062642 	0.000000 	
0.985000 	0.370523 	1.857589 	0.000000 	
0.977062 	0.410295 	1.979449 	0.000000 	
0.865955 	0.270446 	1.487501 	0.000000 	
0.773103 	0.449747 	2.253439 	0.019714 	
0.847125 	0.371538 	1.752813 	0.000000 	
0.879188 	0.530594 	2.060957 	0.032165 	
0.743580 	0.396273 	2.091424 	0.000000 	
0.745858 	0.611476 	1.956448 	0.030475 	
0.802099 	0.417609 	2.381728 	0.023865 	
0.548979 	0.652437 	1.590865 	0.000000 	
0.784769 	0.305518 	1.564553 	0.000000 	
0.792909 	0.624017 	2.212869 	0.038603 	
0.854044 	0.501456 	1.465459 	0.024430 	
0.690999 	0.349765 	1.480305 	0.000000 	
0.758456 	0.571772 	1.832373 	0.023184 	
0.844734 	0.356078 	2.409057 	0.000000 	
0.729922 	0.304800 	2.204954 	0.000000 	
0.628594 	0.614335 	2.327476 	0.000000 	
0.912261 	0.311735 	1.687643 	0.000000 	
0.824729 	0.367930 	2.015593 	0.000000 	
0.858497 	0.478302 	1.633012 	0.024667 	
0.818073 	0.356280 	1.512802 	0.000000 	
0.771518 	0.585874 	1.813118 	0.025921 	
0.581869 	0.548880 	2.018094 	0.000000 	
0.881278 	0.373935 	1.691133 	0.000000 	
0.722469 	0.295528 	1.537068 	0.000000 	
0.802222 	0.476539 	2.020711 	0.019334 	
0.725176 	0.364497 	2.043134 	0.000000 	
0.714226 	0.459353 	1.645399 	0.020960 	
0.729200 	0.511093 	1.528667 	0.019057 	
0.849680 	0.532771 	1.614571 	0.026206 	
0.723424 	0.516140 	1.338936 	0.019402 	
0.678929 	0.580441 	1.869617 	0.027475 	
0.882983 	0.353971 	2.207425 	0.000000 	
0.597250 	0.419918 	2.367336 	0.000000 	
0.779005 	0.458592 	1.626370 	0.019240 	
0.711768 	0.367611 	1.345165 	0.000000 	
0.814548 	0.508863 	2.483431 	0.020417 	
0.707921 	0.518773 	1.787713 	0.020307 	
0.960366 	0.461209 	2.303268 	0.000000 	
1.075536 	0.354305 	1.974087 	0.000000 	
0.597237 	0.623661 	1.656844 	0.000000 	
1.034322 	0.317263 	2.114072 	0.000000 	
0.754621 	0.354303 	1.668003 	0.000000 	
0.716321 	0.240949 	1.218571 	0.000000 	
0.606059 	0.495116 	2.180410 	0.000000 	
0.775342 	0.272563 	1.736977 	0.000000 	
0.453016 	0.366065 	1.410360 	0.000000 	
0.718221 	0.533700 	2.072101 	0.020304 	
0.636724 	0.475266 	2.049048 	0.032023 	
0.719266 	0.481365 	1.942038 	0.019619 	
0.929735 	0.430951 	1.949998 	0.000000 	
0.852700 	0.302130 	1.494611 	0.000000 	
0.788069 	0.525487 	2.232671 	0.019722 	
0.849552 	0.643134 	2.113054 	0.068080 	
0.905900 	0.516365 	1.857365 	0.000000 	
0.732536 	0.217956 	1.350999 	0.000000 	
0.608838 	0.514386 	1.734577 	0.000000 	
0.767191 	0.368556 	1.369293 	0.000000 	
0.625359 	0.576998 	1.831214 	0.000000 	
0.580123 	0.429399 	1.666618 	0.000000 	
0.779897 	0.449525 	1.757910 	0.019801 	
0.739668 	0.431265 	1.650316 	0.022025 	
0.615513 	0.386425 	1.858391 	0.000000 	
0.668594 	0.662222 	2.300480 	0.000000 	
0.811152 	0.358939 	2.428154 	0.000000 	
0.712464 	0.464087 	1.695109 	0.020794 	
0.704978 	0.407910 	1.618636 	0.028678 	
0.894333 	0.332447 	1.908580 	0.000000 	
0.787942 	0.513249 	1.959080 	0.019130 	
0.792999 	0.321107 	1.445179 	0.000000 	
0.717656 	0.516261 	2.138266 	0.019677 	
0.814453 	0.592081 	1.760174 	0.031584 	
0.950146 	0.479602 	2.447802 	0.000000 	
0.658575 	0.350650 	1.619794 	0.000000 	
0.732476 	0.499650 	2.157876 	0.018806 	
0.789192 	0.414296 	2.425552 	0.023888 	
0.552922 	0.607359 	1.614831 	0.000000 	
0.787415 	0.325433 	1.380151 	0.000000 	
