DateTime,Dwnstr_Discharge,Upstr_Discharge,CMR_Precipitation,CMR_AirTemperature_1m,CMR_AirTemperature_2m,CMR_SolarRadiation,CMR_RelativeHumidity_1m,CMR_RelativeHumidity_2m,CMR_WindDirection,CMR_WindSpeed,CMR_SnowDepth,CMR_SoilMoisture_10cm,CMR_SoilMoisture_20cm,CMR_SoilMoisture_40cm,CMR_SoilTemperature_2cm,CMR_SoilTemperature_5cm,CMR_SoilTemperature_10cm,CMR_SoilTemperature_15cm,CMR_SoilTemperature_20cm,CMR_SoilTemperature_30cm,CMR_SoilTemperature_40cm,CMR_SoilTemperature_50cm,CMR_SoilTemperature_75cm,CMR_SoilTemperature_100cm,CMR_SoilTemperature_125cm
2014-03-07,,,0.0,-16.361875,-16.79285714285714,,62.51875,61.68250000000001,95.97958333333332,1.8570833333333336,4.820833333333335,4.495833333333335,4.729166666666668,3.6000000000000005,-11.504166666666668,-11.053333333333333,-10.7075,-10.177083333333334,-9.576666666666668,-8.535833333333334,-7.596624999999999,-6.794416666666666,-5.226166666666667,-4.003208333333333,-2.9360000000000004
2014-03-08,,,0.0,-16.284545454545455,-17.15615384615385,,57.46583333333334,56.53458333333333,99.21708333333332,2.240416666666666,4.9125000000000005,4.45,4.700000000000001,3.5958333333333337,-12.322083333333332,-11.8525,-11.492083333333332,-10.937083333333335,-10.30625,-9.19375,-8.168833333333334,-7.291999999999999,-5.5593749999999975,-4.2365,-3.1025416666666668
2014-03-09,,,0.0,-18.63125,-19.175,,60.67458333333334,60.17624999999998,145.47916666666669,1.5754166666666665,4.966666666666667,4.4,4.700000000000001,3.566666666666668,-13.199166666666665,-12.687916666666665,-12.29,-11.690833333333336,-11.015833333333333,-9.814583333333333,-8.712916666666667,-7.772458333333333,-5.915333333333333,-4.50275,-3.297083333333333
2014-03-10,,,0.0,-5.1347826086956525,-4.945652173913044,,57.696250000000006,56.08958333333333,79.23958333333331,10.51125,3.616666666666669,4.454166666666667,4.708333333333334,3.516666666666667,-10.645416666666668,-10.657083333333333,-10.722083333333332,-10.59625,-10.312083333333334,-9.652083333333332,-8.870833333333334,-8.077083333333333,-6.2695000000000025,-4.794458333333334,-3.5247916666666668
2014-03-11,,,0.0,-1.1450000000000002,-0.9841666666666667,,55.53166666666666,53.86166666666667,45.13208333333333,12.886250000000002,3.2916666666666683,4.575,4.800000000000002,3.6000000000000005,-7.321833333333332,-7.492583333333332,-7.733583333333333,-7.8663333333333325,-7.894708333333334,-7.8682500000000015,-7.721916666666666,-7.396875,-6.239333333333334,-4.960083333333333,-3.735666666666667
2014-03-12,,,0.0,-3.2095833333333337,-3.172083333333333,,53.22125000000001,51.88791666666666,44.355,16.759166666666665,3.033333333333335,4.641666666666667,4.883333333333334,3.6000000000000005,-6.169416666666668,-6.239,-6.403833333333334,-6.491791666666668,-6.526791666666668,-6.6027916666666675,-6.6554166666666665,-6.5401250000000015,-5.86925,-4.879625,-3.8289999999999993
2014-03-13,,,0.0,-0.6574999999999999,-0.53125,,41.27541666666668,39.76624999999999,61.7475,10.852499999999996,3.3250000000000024,4.700000000000001,4.904166666666667,3.6541666666666672,-5.297875,-5.455749999999999,-5.702000000000001,-5.856875,-5.9225416666666675,-6.0195000000000025,-6.080125,-5.990916666666667,-5.4969166666666665,-4.7000416666666665,-3.8160000000000003
2014-03-14,,,0.0,-0.5066666666666667,-0.04166666666666665,,42.42249999999999,40.23,58.42124999999999,6.232916666666667,4.029166666666668,4.700000000000001,4.916666666666667,3.7000000000000006,-5.501416666666668,-5.480375,-5.558458333333332,-5.5535,-5.506,-5.4939583333333335,-5.547999999999999,-5.4984166666666665,-5.15925,-4.508875,-3.749083333333333
2014-03-15,,,0.0,-8.949166666666667,-8.769999999999998,,55.31375000000001,54.08625,63.55708333333335,8.881666666666666,3.683333333333335,4.700000000000001,4.920833333333333,3.7000000000000006,-6.111125000000001,-5.910625,-5.840041666666667,-5.692583333333332,-5.533541666666667,-5.3745,-5.334583333333332,-5.239708333333334,-4.9045,-4.326833333333333,-3.658291666666667
2014-03-16,,,0.0,-10.960833333333332,-10.675416666666663,,52.67541666666667,51.53916666666666,70.735,11.035833333333334,3.479166666666668,4.6000000000000005,4.862500000000002,3.6750000000000007,-8.501833333333332,-8.164291666666665,-7.925291666666666,-7.530416666666667,-7.095375,-6.4212500000000015,-5.920583333333332,-5.5193749999999975,-4.8460833333333335,-4.216083333333334,-3.575083333333333
2014-03-17,,,0.0,-4.809166666666665,-4.832083333333334,,42.54083333333333,41.54374999999999,47.83083333333333,9.77625,3.8125000000000013,4.629166666666666,4.875000000000001,3.6333333333333337,-7.092625000000001,-7.0960833333333335,-7.1715833333333325,-7.106375,-6.939958333333332,-6.6095,-6.262208333333334,-5.875958333333332,-5.038291666666666,-4.275083333333334,-3.5613333333333337
2014-03-18,,,0.0,-6.81375,-6.747083333333332,,68.67000000000002,67.52291666666666,158.0875,3.706666666666667,11.13125,4.6625000000000005,4.900000000000001,3.7000000000000006,-6.161041666666668,-6.154041666666667,-6.235166666666667,-6.2150000000000025,-6.123708333333332,-5.984583333333334,-5.86,-5.6483333333333325,-5.038208333333333,-4.31425,-3.5895
2014-03-19,,,0.0,-12.31875,-11.984166666666665,,83.49375,82.98333333333333,253.2333333333333,1.8920833333333336,18.45,4.700000000000001,4.900000000000001,3.7000000000000006,-5.669416666666668,-5.6305000000000005,-5.696708333333333,-5.676125,-5.598291666666667,-5.512125,-5.4717916666666655,-5.339458333333333,-4.892333333333333,-4.257,-3.581291666666667
2014-03-20,,,0.0,-14.808749999999998,-14.777916666666664,,75.59416666666667,76.69083333333333,115.0425,1.50875,15.808333333333335,4.700000000000001,4.900000000000001,3.7000000000000006,-5.6635833333333325,-5.592083333333334,-5.630916666666668,-5.5795,-5.4718333333333335,-5.342333333333333,-5.27325,-5.133208333333333,-4.730041666666667,-4.160208333333333,-3.5386666666666664
2014-03-21,,,0.0,-12.632916666666668,-12.375416666666672,,63.10083333333333,63.37458333333334,90.53083333333336,1.500416666666667,13.166666666666668,4.700000000000001,4.900000000000001,3.7000000000000006,-5.764333333333332,-5.668375,-5.685583333333334,-5.609333333333335,-5.4751666666666665,-5.301125,-5.1930000000000005,-5.03075,-4.617041666666666,-4.071375,-3.484125
2014-03-22,,,0.0,-10.69625,-10.680416666666666,,52.29166666666666,52.23708333333334,73.80416666666666,1.875,10.833333333333336,4.700000000000001,4.900000000000001,3.7000000000000006,-5.862833333333334,-5.756541666666666,-5.76325,-5.6715833333333325,-5.520500000000001,-5.312083333333333,-5.170541666666666,-4.985708333333334,-4.545458333333333,-4.001874999999999,-3.4288333333333334
2014-03-23,,,0.0,-5.265,-5.034583333333334,,33.35541666666666,31.25958333333333,82.83166666666666,1.5566666666666669,10.629166666666668,4.700000000000001,4.904166666666667,3.7000000000000006,-5.832666666666667,-5.743166666666667,-5.761125,-5.677250000000001,-5.530458333333333,-5.319208333333333,-5.167999999999998,-4.971125,-4.504416666666667,-3.956666666666667,-3.387625
2014-03-24,,,0.0,-8.48625,-8.096666666666666,,45.43708333333334,43.39416666666667,84.96875,2.7662500000000008,10.491666666666667,4.700000000000001,4.900000000000001,3.7000000000000006,-5.7712499999999975,-5.6788750000000014,-5.694958333333332,-5.6117500000000025,-5.466,-5.263000000000001,-5.121958333333334,-4.930291666666666,-4.466208333333333,-3.917958333333333,-3.3512916666666666
2014-03-25,,,0.0,-9.704583333333334,-9.4425,,44.90916666666666,43.23916666666666,74.69541666666666,3.385000000000001,10.116666666666667,4.700000000000001,4.900000000000001,3.7000000000000015,-5.920739130434782,-5.807434782608696,-5.804130434782609,-5.6936521739130415,-5.52204347826087,-5.27904347826087,-5.110826086956521,-4.905,-4.431739130434783,-3.883999999999999,-3.319739130434783
2014-03-26,,,0.0,-8.302916666666668,-8.021666666666668,,40.88541666666668,39.082916666666655,67.08666666666666,2.2654166666666664,9.608333333333336,4.700000000000001,4.900000000000001,3.7000000000000006,-6.047916666666668,-5.928333333333333,-5.91725,-5.798208333333332,-5.61475,-5.346541666666667,-5.149791666666666,-4.923,-4.414958333333334,-3.857208333333334,-3.2910000000000004
2014-03-27,,,0.0,-8.048750000000002,-7.975000000000002,,42.25458333333333,41.10500000000001,112.18416666666668,1.7320833333333334,9.579166666666667,4.700000000000001,4.900000000000001,3.7000000000000006,-6.103625,-5.983625000000001,-5.972583333333333,-5.8533333333333335,-5.668375,-5.394791666666667,-5.187791666666667,-4.950958333333333,-4.415791666666666,-3.842875,-3.2687916666666665
2014-03-28,,,0.0,-7.7108333333333325,-7.564583333333335,78.5942857142857,41.17458333333335,39.89874999999999,128.3975,1.2633333333333332,9.633333333333336,4.700000000000001,4.900000000000001,3.7000000000000006,-6.141956521739131,-6.0213478260869575,-6.009565217391304,-5.889304347826087,-5.702043478260868,-5.421869565217391,-5.210000000000001,-4.9670434782608694,-4.422782608695653,-3.8420869565217375,-3.2545652173913044
2014-03-29,,,0.0,-6.747500000000001,-6.4366666666666665,72.5738888888889,34.35041666666667,32.35833333333334,128.88166666666666,1.5679166666666664,9.54166666666667,4.700000000000001,4.900000000000001,3.7000000000000006,-6.251166666666667,-6.134833333333333,-6.121166666666666,-5.992208333333332,-5.797333333333333,-5.498166666666667,-5.2640416666666665,-5.004583333333334,-4.436875,-3.8395833333333336,-3.249041666666667
2014-03-30,,,0.0,-6.793333333333332,-6.142499999999999,73.17833333333334,39.595,37.0525,143.11666666666662,0.9620833333333336,9.4875,4.700000000000001,4.900000000000001,3.7000000000000006,-6.269208333333334,-6.164375,-6.162333333333333,-6.044416666666668,-5.859916666666666,-5.571458333333332,-5.337458333333333,-5.071875,-4.479125,-3.857875,-3.251041666666666
2014-03-31,,,0.0,-7.549583333333333,-6.971666666666668,76.44388888888889,50.80124999999998,48.44333333333333,129.66416666666666,1.6637500000000005,9.420833333333336,4.700000000000001,4.900000000000001,3.7000000000000006,-6.1546666666666665,-6.072,-6.090791666666667,-5.997791666666667,-5.831374999999999,-5.573458333333334,-5.3587500000000015,-5.102291666666667,-4.512958333333334,-3.881916666666666,-3.259791666666666
2014-04-01,,,0.0,-7.2891666666666675,-6.905000000000001,78.54166666666666,52.06375,50.13291666666666,115.11391304347826,1.5670833333333334,9.333333333333334,4.700000000000001,4.900000000000001,3.7000000000000006,-6.009541666666667,-5.928916666666666,-5.957041666666666,-5.882291666666667,-5.733416666666668,-5.50575,-5.320374999999999,-5.085,-4.519416666666667,-3.892,-3.2740416666666667
2014-04-02,,,0.0,-5.7320833333333345,-5.390416666666668,77.04333333333334,50.70041666666666,48.67458333333334,128.7913043478261,2.5175,8.779166666666665,4.700000000000001,4.900000000000001,3.7000000000000006,-5.848958333333332,-5.7712916666666665,-5.8035,-5.740375,-5.602416666666668,-5.4037083333333324,-5.248291666666667,-5.0361666666666665,-4.5060416666666665,-3.894791666666667,-3.2815833333333337
2014-04-03,,,0.0,-5.62625,-4.753750000000001,77.65055555555556,48.44958333333333,45.43874999999999,148.48333333333338,1.1216666666666668,8.308333333333334,4.700000000000001,4.900000000000001,3.7000000000000006,-5.647000000000001,-5.601541666666668,-5.66525,-5.6325,-5.516958333333332,-5.343583333333332,-5.201708333333333,-4.999458333333333,-4.484791666666666,-3.885375,-3.283
2014-04-04,,,0.0,-3.9570833333333333,-3.664166666666667,79.17789473684209,38.45875,36.20000000000001,107.80041666666666,4.61,8.120833333333334,4.700000000000001,4.908333333333334,3.7000000000000006,-5.4906250000000005,-5.423708333333334,-5.472458333333333,-5.432750000000001,-5.321916666666667,-5.1786666666666665,-5.079583333333334,-4.910125,-4.444333333333334,-3.86875,-3.278375
2014-04-05,,,0.0,-2.962916666666667,-2.702083333333333,71.37277777777777,51.40791666666666,49.13708333333333,179.14625,2.94125,4.691666666666666,4.729166666666668,4.950000000000001,3.7000000000000006,-4.3285833333333334,-4.437375,-4.658166666666666,-4.804083333333334,-4.829416666666667,-4.867541666666667,-4.881125,-4.773458333333334,-4.3806666666666665,-3.8367916666666666,-3.263208333333333
2014-04-06,,,0.0,-0.8625000000000002,-0.8687499999999998,77.58950000000002,56.21,55.03666666666666,57.11416666666668,8.577916666666669,4.050000000000002,4.825000000000001,5.025,3.7083333333333335,-3.1985,-3.3074583333333334,-3.549416666666666,-3.7495833333333337,-3.8607083333333336,-4.096958333333333,-4.320125,-4.3715,-4.201833333333334,-3.755708333333333,-3.235
2014-04-07,,,0.0,-7.269583333333332,-7.187083333333333,76.0954166666667,82.0304166666667,80.78416666666666,193.0041666666667,3.169166666666667,14.747916666666667,4.854166666666667,5.1,3.8,-3.498625,-3.505208333333333,-3.6013333333333333,-3.63975,-3.63425,-3.734916666666667,-3.9150000000000014,-3.98375,-3.939,-3.6014166666666667,-3.158208333333333
2014-04-08,,,0.0,-15.54625,-15.43875,107.81,79.79083333333338,79.58874999999998,234.5125,2.120416666666667,25.44583333333333,4.870833333333334,5.1,3.8,-3.5341666666666662,-3.5039583333333337,-3.585125,-3.6026666666666665,-3.574625,-3.62475,-3.7566666666666655,-3.7897916666666673,-3.734375,-3.4405,-3.050958333333333
2014-04-09,,,0.0,-17.523999999999994,-17.981249999999992,77.07083333333334,76.07374999999998,76.44083333333332,243.9083333333334,1.3329166666666663,22.029166666666665,4.820833333333333,5.1,3.8,-3.924625,-3.835875,-3.869583333333333,-3.82475,-3.736291666666667,-3.6815,-3.7230833333333333,-3.6994166666666666,-3.594416666666666,-3.3096666666666668,-2.9479583333333337
2014-04-10,,,0.0,-10.475294117647056,-13.489166666666668,94.79708333333332,54.25958333333333,59.64416666666668,116.12083333333334,0.8720833333333333,18.662499999999994,4.800000000000002,5.045833333333333,3.8,-4.432291666666667,-4.296125,-4.283375,-4.1815,-4.033708333333333,-3.8735,-3.8181666666666665,-3.724375,-3.5257083333333328,-3.2187083333333337,-2.858083333333333
2014-04-11,,,0.0,-7.745000000000001,-7.052916666666667,67.91777777777776,36.64375,34.19583333333333,199.61208333333332,1.299583333333333,17.379166666666666,4.800000000000002,5.004166666666666,3.8,-4.651916666666667,-4.530916666666666,-4.523541666666667,-4.42125,-4.263208333333334,-4.067541666666667,-3.9589999999999996,-3.815833333333333,-3.5201666666666664,-3.171958333333333,-2.793333333333333
2014-04-12,,,0.0,-1.6850000000000005,-1.25625,104.18727272727274,54.53083333333333,48.57041666666667,52.00583333333334,15.486666666666665,3.6500000000000012,4.804166666666667,5.025,3.8,-4.10375,-4.123291666666667,-4.223708333333334,-4.227041666666667,-4.150291666666667,-4.058666666666666,-3.99825,-3.86525,-3.537208333333333,-3.153083333333333,-2.7512916666666665
2014-04-13,,,0.1,1.835416666666667,1.9525,70.42105263157895,45.805,43.37541666666666,51.71833333333333,16.28708333333333,4.039583333333334,4.870833333333334,5.104166666666667,3.8,-2.768333333333333,-2.9308750000000003,-3.1919999999999997,-3.3659166666666667,-3.437375,-3.5712916666666668,-3.693291666666666,-3.6797083333333327,-3.48525,-3.1211250000000006,-2.719125
2014-04-14,,,0.0,1.4899999999999995,1.3729166666666666,108.89999999999998,52.61375,51.72208333333334,143.35458333333332,3.785416666666668,4.429166666666667,5.000000000000001,5.216666666666668,3.8041666666666663,-1.8357916666666665,-2.0220416666666665,-2.302,-2.515791666666667,-2.64975,-2.9276250000000004,-3.204916666666667,-3.316291666666667,-3.3155,-3.0344166666666665,-2.669
2014-04-15,,,0.0,1.1549999999999998,1.2725,116.675,58.27583333333333,56.40916666666666,91.49916666666668,4.161666666666665,4.9125000000000005,5.2125,5.358333333333333,3.895833333333333,-0.6827083333333333,-0.883125,-1.2347916666666665,-1.5499166666666668,-1.7725833333333334,-2.2218750000000003,-2.655625,-2.8866666666666667,-3.072291666666667,-2.888833333333333,-2.5861250000000005
2014-04-16,,,0.0,2.228333333333333,2.075,109.28222222222223,52.76291666666666,51.94958333333333,87.60291666666667,5.104583333333333,5.595833333333332,5.316666666666666,5.4625,3.9,-0.5922083333333333,-0.7395416666666668,-1.022625,-1.263,-1.4262083333333333,-1.8107916666666668,-2.2314583333333333,-2.485875,-2.7845416666666667,-2.7005,-2.46975
2014-04-17,,,0.0,0.24541666666666664,0.4758333333333333,120.18391304347824,69.35833333333333,67.90833333333335,142.57041666666666,1.4450000000000005,5.8875,5.433333333333334,5.5458333333333325,3.933333333333333,-0.3117083333333333,-0.4832916666666667,-0.7684583333333332,-1.0052083333333333,-1.165,-1.539875,-1.9485416666666664,-2.2012916666666658,-2.535375,-2.509,-2.332291666666667
2014-04-18,,,0.0,0.8079166666666671,0.9412499999999998,123.5290909090909,57.13625,55.55375,51.01916666666667,8.70625,5.5458333333333325,5.5,5.616666666666666,4.0,-0.3805833333333333,-0.4702916666666667,-0.7025833333333334,-0.8924583333333334,-1.0121666666666669,-1.3420416666666668,-1.7292083333333337,-1.9715833333333328,-2.324708333333333,-2.333541666666666,-2.1964166666666665
2014-04-19,,,0.0,1.501666666666667,1.56625,76.380625,42.23125,40.83375000000001,218.8425,4.7125,6.029166666666666,5.4625,5.6708333333333325,4.0,-0.680875,-0.7294583333333332,-0.896125,-0.998,-1.050375,-1.2786666666666668,-1.6049583333333333,-1.815583333333333,-2.1510416666666665,-2.1771666666666665,-2.0669166666666663
2014-04-20,,,0.0,1.7004166666666662,1.5475000000000003,85.64374999999998,53.7525,53.34958333333333,94.30583333333334,4.532916666666667,5.804166666666667,5.504166666666667,5.7,4.0,-0.5131249999999999,-0.6040416666666667,-0.8057916666666666,-0.936125,-1.0001666666666666,-1.2301666666666666,-1.5330416666666666,-1.7206666666666668,-2.017958333333333,-2.0442916666666666,-1.9453333333333327
2014-04-21,,,0.0,3.1975,3.3566666666666656,128.338,42.00833333333333,40.427083333333336,124.28166666666664,2.099583333333333,5.629166666666667,5.604166666666666,5.758333333333333,4.029166666666666,-0.2878333333333333,-0.4015416666666667,-0.6300416666666667,-0.7905833333333333,-0.8780416666666667,-1.1312916666666666,-1.4401666666666666,-1.62425,-1.9102916666666667,-1.9329583333333336,-1.8400416666666668
2014-04-22,,,0.0,3.2516666666666656,3.47625,76.545,39.44583333333333,37.715,181.97083333333333,1.755,5.766666666666668,5.716666666666668,5.8,4.091666666666667,-0.21741666666666667,-0.320875,-0.541875,-0.695875,-0.7792083333333334,-1.0272916666666665,-1.3346666666666664,-1.5194583333333334,-1.8091666666666668,-1.83475,-1.7400416666666665
2014-04-23,,,0.0,1.80375,1.8854166666666667,73.02466666666666,47.28583333333335,45.64499999999999,96.57125000000002,3.581666666666667,5.633333333333334,5.8,5.854166666666666,4.1,-0.21529166666666666,-0.3004166666666667,-0.505375,-0.6421250000000001,-0.7121666666666666,-0.94625,-1.2435416666666668,-1.422958333333333,-1.7127083333333335,-1.7384583333333332,-1.6499583333333334
2014-04-24,,,0.5,0.59625,1.0179166666666666,90.6565,64.65291666666666,62.08041666666666,188.44458333333333,1.2900000000000005,6.091666666666668,5.8916666666666675,5.8875,4.1,-0.15541666666666668,-0.24654166666666666,-0.4512083333333333,-0.5893333333333333,-0.655125,-0.8796666666666667,-1.1663333333333334,-1.3400833333333335,-1.622583333333333,-1.648375,-1.5640416666666666
2014-04-25,,,0.0,0.8337499999999999,0.7637499999999999,105.08388888888894,52.35208333333333,51.18541666666668,51.49458333333333,8.804583333333332,5.525000000000001,5.945833333333334,5.958333333333332,4.125,-0.12895833333333334,-0.21175,-0.412,-0.541875,-0.6022916666666667,-0.819875,-1.0988333333333329,-1.2647083333333329,-1.5427916666666668,-1.56625,-1.482125
2014-04-26,,,0.0,2.8025,2.6975,79.766,36.38375,35.173750000000005,66.72958333333331,4.089583333333335,5.600000000000001,6.0,6.0,4.2,-0.12016666666666664,-0.194375,-0.3840833333333333,-0.5067499999999999,-0.56075,-0.7683333333333332,-1.0385416666666667,-1.2,-1.468125,-1.493125,-1.4122083333333333
2014-04-27,,,0.0,3.0049999999999994,3.4495833333333343,128.4065,35.05041666666667,32.36666666666666,110.82916666666668,2.0195833333333333,5.5125,6.091666666666668,6.083333333333332,4.2,-0.09662500000000004,-0.16937499999999994,-0.358875,-0.4763333333333333,-0.5242083333333333,-0.7211666666666666,-0.983875,-1.1392916666666666,-1.3968750000000003,-1.4211250000000002,-1.340375
2014-04-28,,,0.0,4.33625,4.270416666666667,80.03666666666669,33.89666666666667,32.69208333333333,52.67583333333334,8.54875,4.741666666666668,6.2041666666666675,6.2041666666666675,4.2,-0.07908333333333332,-0.14908333333333332,-0.3358333333333334,-0.4497083333333333,-0.4925833333333333,-0.6827916666666667,-0.9378333333333332,-1.0850833333333334,-1.335625,-1.35625,-1.276625
2014-04-29,,,0.0,4.550833333333333,4.305833333333334,82.554,36.78041666666667,36.00083333333333,99.75041666666668,4.821250000000002,4.566666666666668,6.3125,6.3,4.204166666666667,-0.013625,-0.129875,-0.31175,-0.423125,-0.463875,-0.644375,-0.8925416666666667,-1.0368333333333333,-1.2774166666666666,-1.29625,-1.215
2014-04-30,,,0.0,4.13625,4.0495833333333335,80.39133333333334,60.98166666666666,60.16749999999999,204.82304347826081,1.5670833333333336,4.633333333333335,6.408333333333334,6.4125000000000005,4.270833333333333,0.2580833333333333,-0.10408333333333336,-0.2878333333333333,-0.3970416666666667,-0.4324583333333334,-0.60825,-0.8516666666666667,-0.9908333333333332,-1.2225,-1.2405,-1.1585
2014-05-01,5666.314981000889,,0.0,7.712499999999999,8.347083333333332,95.188125,44.51458333333334,41.3475,176.24958333333333,1.6054166666666667,5.091666666666668,6.520833333333332,6.508333333333334,4.300000000000002,0.5522083333333333,-0.07533333333333332,-0.26083333333333336,-0.3699583333333333,-0.40595833333333337,-0.576875,-0.8140000000000001,-0.94825,-1.1734166666666666,-1.18625,-1.1076666666666668
2014-05-02,5683.882228613006,,0.0,9.52,9.895416666666668,78.71599999999998,42.43458333333333,40.46041666666667,178.23875,2.18875,5.195833333333334,6.7375000000000025,6.508333333333334,4.300000000000002,0.9203333333333332,-0.04108333333333333,-0.233625,-0.3424583333333333,-0.3785,-0.5449583333333333,-0.7804583333333334,-0.9126666666666668,-1.1289166666666668,-1.1393333333333333,-1.0590416666666669
2014-05-03,5701.449476225124,,0.0,11.013333333333335,11.085,85.11066666666669,37.77666666666666,36.20125,117.15291666666668,3.723333333333333,4.595833333333334,7.270833333333332,6.595833333333334,4.300000000000002,1.472625,0.093625,-0.20329166666666665,-0.31566666666666665,-0.3484583333333333,-0.5177916666666667,-0.7465833333333333,-0.873875,-1.0879583333333334,-1.0961666666666667,-1.0179166666666666
2014-05-04,5719.016723837242,,0.0,8.92625,9.01291666666667,81.81277777777778,52.38791666666666,50.950416666666676,142.5920833333333,2.7237500000000003,4.020833333333335,8.404166666666667,6.6750000000000025,4.358333333333333,1.798,0.3855,-0.15970833333333334,-0.2802083333333333,-0.3170416666666667,-0.4840833333333334,-0.7105,-0.8384166666666667,-1.0453333333333334,-1.054125,-0.971125
2014-05-05,5736.58397144936,,0.30000000000000004,1.850833333333333,1.7020833333333334,82.62947368421052,87.99791666666665,88.48708333333336,204.38750000000005,1.3970833333333332,4.958333333333334,10.1625,6.825,4.383333333333334,1.4771666666666663,0.4907083333333333,-0.11320833333333333,-0.2474583333333333,-0.2870833333333333,-0.45225,-0.6785833333333332,-0.8034166666666667,-1.004625,-1.0118333333333334,-0.9320416666666668
2014-05-06,5754.151219061479,,0.0,5.5529166666666665,5.4575,83.59875000000002,57.62333333333333,57.18874999999999,84.85000000000002,11.214583333333332,3.6333333333333337,11.508333333333333,6.970833333333332,4.4,1.4856666666666667,0.5951666666666667,-0.064,-0.216625,-0.256,-0.42275,-0.6462083333333334,-0.7719999999999999,-0.971125,-0.975,-0.8935833333333333
2014-05-07,5771.718466673597,,2.4,4.3879166666666665,4.221666666666667,64.45470588235294,62.84416666666666,62.40708333333333,105.42833333333334,7.479166666666668,4.375000000000002,12.829166666666666,7.1291666666666655,4.4,1.6981666666666666,0.7350416666666666,0.03666666666666667,-0.18904166666666666,-0.2275416666666666,-0.39283333333333337,-0.6155416666666667,-0.7381250000000001,-0.936375,-0.939375,-0.8590416666666667
2014-05-08,5789.285714285714,,0.5,1.8825000000000005,1.8341666666666667,113.42583333333332,80.455,79.9991666666667,195.51666666666665,1.2454166666666666,5.112500000000002,15.104166666666664,7.354166666666668,4.416666666666667,1.3419166666666669,0.6370833333333333,0.09258333333333334,-0.138375,-0.14391666666666664,-0.3371250000000001,-0.5819166666666666,-0.7072916666666668,-0.9034583333333334,-0.9068333333333336,-0.8236249999999999
2014-05-09,4910.416666666667,,0.0,3.225,3.245000000000001,113.38291666666667,57.2275,55.88083333333335,214.67083333333332,1.3066666666666669,4.933333333333335,16.64166666666667,7.6625,4.4750000000000005,1.3669166666666666,0.692125,0.16541666666666668,-0.11083333333333333,-0.12458333333333335,-0.3115833333333333,-0.5527916666666667,-0.6802916666666666,-0.8729166666666668,-0.8753333333333334,-0.7948333333333334
2014-05-10,4045.833333333334,,0.0,4.909583333333333,4.994166666666667,120.46999999999996,45.35124999999999,43.64291666666667,191.60041666666663,1.6037500000000005,4.900000000000001,18.266666666666666,8.075000000000001,4.500000000000001,1.862,0.9922916666666666,0.3485833333333333,-0.09283333333333334,-0.11658333333333333,-0.293625,-0.525875,-0.6506666666666666,-0.8447916666666666,-0.846,-0.7671250000000001
2014-05-11,3628.1250000000014,,0.0,7.23875,7.531666666666666,103.01733333333333,40.65541666666665,38.34875,172.85166666666663,1.8850000000000005,4.820833333333336,20.604166666666668,8.700000000000001,4.500000000000001,2.717541666666667,1.5500833333333337,0.7258749999999999,-0.03741666666666667,-0.09529166666666668,-0.273375,-0.5027083333333334,-0.6234583333333333,-0.8159583333333332,-0.8172499999999999,-0.7392083333333334
2014-05-12,3954.166666666667,,0.0,9.826666666666666,9.8525,100.82666666666668,31.032916666666665,28.91666666666667,87.76375,3.729166666666666,4.8625000000000025,23.541666666666664,10.491666666666667,4.500000000000001,3.034791666666667,1.885916666666667,1.061,0.19708333333333336,-0.055125,-0.25325000000000003,-0.4789166666666666,-0.6014166666666667,-0.7904583333333334,-0.7896666666666666,-0.7130000000000001
2014-05-13,4420.833333333333,,1.9,5.6712500000000015,5.8929166666666655,114.67,53.66291666666667,51.9375,158.77541666666667,3.7254166666666655,5.091666666666669,26.504166666666666,14.279166666666667,4.562500000000001,1.5205000000000002,1.06375,0.652125,0.20675,-0.01429166666666667,-0.2222083333333333,-0.4545833333333333,-0.5761666666666666,-0.7639999999999999,-0.7635833333333334,-0.6858333333333332
2014-05-14,4163.541666666666,,0.0,4.300833333333332,4.539583333333335,91.06285714285715,44.12541666666666,41.78499999999999,198.295,1.4308333333333332,5.008333333333335,27.8375,15.933333333333335,4.6000000000000005,2.5537500000000004,1.6508333333333336,1.0060833333333334,0.3707916666666667,0.019041666666666658,-0.188125,-0.42875,-0.5537500000000001,-0.7410416666666667,-0.7395833333333334,-0.6629166666666667
2014-05-15,3540.625,,0.0,9.660416666666666,9.951666666666666,119.56705882352942,27.45208333333333,24.965416666666666,141.51833333333332,1.9879166666666668,5.258333333333335,29.475,17.075000000000006,4.6000000000000005,3.174208333333333,2.168375,1.4418333333333335,0.6614583333333334,0.16758333333333333,-0.15862500000000002,-0.40445833333333336,-0.5315833333333333,-0.7196250000000001,-0.7178750000000002,-0.6432083333333333
2014-05-16,4006.2500000000014,,0.0,9.562916666666665,9.672916666666664,122.17399999999998,41.39125000000001,39.68708333333335,189.02791666666656,2.591666666666666,5.212500000000001,29.52916666666667,19.9625,4.670833333333333,3.6027083333333336,2.5845833333333332,1.8304583333333333,0.981625,0.4127083333333334,-0.12441666666666665,-0.378125,-0.507375,-0.6993333333333333,-0.6980000000000001,-0.6193333333333334
